
Run no: 1
5		837		2063		
5		912		2063		
5		954		2063		
5		889		2063		
5		980		2063		
5		1024		2350		
5		957		2350		
5		1064		2350		
5		1135		2380		
5		1092		2380		
5		1112		2380		
5		1182		2380		
5		1249		2380		
5		1236		2380		
5		1233		2380		

Run no: 15
293		701		1566		
293		663		1754		
293		656		1904		
293		666		1904		
293		625		1904		
5		626		1908		
5		653		1908		
5		501		1628		
5		490		1628		
5		481		1828		
5		456		1828		
5		483		1621		
5		549		1863		
5		567		1863		
5		511		1621		
5		532		1621		
5		498		1621		
5		481		1621		
5		502		1624		
5		513		1624		
5		573		1867		
5		543		1687		
5		528		1687		
5		500		1687		
5		502		1687		
5		502		1687		
5		578		1687		
5		656		1687		
5		688		1688		
5		738		1651		
5		782		2239		

Run no: 16
180		643		1202		
5		537		1025		
5		430		907		
5		353		672		
5		338		635		
5		352		1681		
5		418		1971		
5		410		1971		
5		425		1971		
5		454		1971		
5		463		1971		
5		484		1971		
5		462		1963		
5		415		1681		
5		430		1687		
5		432		1687		
5		431		1681		
5		467		1652		
5		595		1744		
5		594		1708		
5		638		1708		
5		674		1656		
5		727		1656		
5		702		1652		
5		706		1652		
5		665		1684		
5		612		1633		
5		665		1633		
5		671		1633		
5		657		1633		
5		617		1633		

Run no: 17
168		630		1215		
6		517		1215		
6		486		1215		
6		454		1215		
6		434		1567		
5		414		1567		
5		392		1567		
5		532		1567		
5		678		2038		
5		667		2038		
5		658		1567		
5		682		1567		
5		615		1567		
5		699		1579		
5		720		1579		
5		758		1567		
5		742		1546		
5		768		1546		
5		826		1546		
5		855		1546		
5		847		1546		
5		878		1536		
5		833		1533		
5		865		1533		
5		864		1533		
5		774		1533		
5		752		1533		
5		766		1533		
5		790		1533		
5		832		1538		
5		898		1538		

Run no: 18
200		606		1325		
6		492		997		
6		492		1682		
5		469		1682		
5		487		1682		
5		487		1682		
5		605		1729		
5		507		1729		
5		468		2079		
5		429		1684		
5		392		1684		
5		390		1684		
5		464		1690		
5		478		1690		
5		502		1827		
5		540		1827		
5		628		1827		
5		659		1827		
5		779		1827		
5		682		1827		
5		600		1688		
5		593		1688		
5		526		1688		
5		536		1688		
5		536		1688		
5		605		1688		
5		705		1688		
5		734		1688		
5		684		1700		
5		680		1710		
5		745		1712		

Run no: 19
223		718		1445		
223		655		1834		
223		579		1834		
223		635		1834		
5		613		1842		
5		653		1842		
5		821		1848		
5		885		1850		
5		980		1850		
5		659		1834		
5		502		1760		
5		537		1650		
5		625		2156		
5		722		2156		
5		769		2156		
5		730		2156		
5		847		2158		
5		1007		2158		
5		953		2162		
5		1027		2159		
5		957		2156		
5		944		2150		
5		849		2150		
5		843		2150		
5		950		2150		
5		925		2150		
5		900		2150		
5		873		2150		
5		931		2126		
5		924		2126		
5		921		2126		

Run no: 20
86		688		1211		
86		600		1745		
5		574		1745		
5		475		1745		
5		480		2041		
5		464		2041		
5		513		2041		
5		451		2041		
5		434		2041		
5		425		2041		
5		606		2272		
5		631		2272		
5		680		2272		
5		694		2273		
5		776		2273		
5		744		2273		
5		606		2273		
5		727		2273		
5		865		2273		
5		950		2273		
5		1143		2273		
5		1249		2266		
5		1105		2266		
5		1083		2266		
5		1092		2266		
5		1051		1906		
5		1053		1906		
5		1071		1906		
5		1047		1906		
5		1084		1906		
5		855		1906		

Run no: 21
100		586		1415		
5		453		1039		
5		366		728		
5		322		733		
5		312		1737		
5		339		1833		
5		306		1833		
5		362		2299		
5		449		2299		
5		507		2157		
5		442		2157		
5		393		1833		
5		347		1691		
5		385		1691		
5		434		1685		
5		499		1685		
5		489		1685		
5		563		1685		
5		520		1685		
5		444		1683		
5		491		2247		
5		447		1626		
5		524		1626		
5		471		1626		
5		562		1626		
5		568		1625		
5		540		1625		
5		541		1625		
5		622		1626		
5		635		1626		
5		780		1626		

Run no: 22
152		672		1245		
6		455		869		
6		433		1693		
6		513		2089		
5		473		2089		
5		551		2089		
5		600		2089		
5		657		2089		
5		663		2089		
5		809		2089		
5		755		2284		
5		740		1699		
5		752		1698		
5		784		1698		
5		841		1698		
5		879		1698		
5		835		2016		
5		937		2016		
5		801		2016		
5		768		2016		
5		759		2016		
5		700		2016		
5		775		2016		
5		801		2016		
5		750		2022		
5		680		2022		
5		631		2022		
5		633		2035		
5		724		2048		
5		815		2048		
5		750		2035		

Run no: 23
66		594		1562		
66		542		1929		
66		485		1929		
66		534		2328		
6		618		2328		
6		609		2328		
6		721		2328		
6		587		2328		
6		585		2328		
5		598		2328		
5		717		2328		
5		822		2328		
5		920		2328		
5		907		2217		
5		920		2217		
5		1012		2261		
5		1015		2261		
5		1099		2217		
5		1179		2217		
5		1178		2214		
5		1202		2214		
5		1127		2214		
5		1138		2214		
5		1123		2214		
5		1092		2214		
5		1014		2214		
5		963		2214		
5		980		2213		
5		1080		2213		
5		939		2211		
5		933		2211		

Run no: 24
192		602		1170		
192		527		1686		
192		546		1961		
5		500		1686		
5		437		1824		
5		334		1824		
5		392		1863		
5		494		1864		
5		415		1769		
5		367		1761		
5		466		1762		
5		470		1762		
5		622		1768		
5		649		1761		
5		625		1761		
5		657		1756		
5		568		1735		
5		544		1722		
5		467		1722		
5		506		1722		
5		531		1722		
5		551		1722		
5		496		1715		
5		507		1715		
5		548		1715		
5		654		1715		
5		652		1715		
5		618		1715		
5		616		1715		
5		659		1715		
5		725		1715		

Run no: 25
136		579		1331		
5		464		1167		
5		374		1096		
5		313		1073		
5		376		2072		
5		387		2072		
5		409		2072		
5		360		2072		
5		393		2072		
5		434		2342		
5		510		2342		
5		614		2345		
5		695		2345		
5		738		2345		
5		689		2345		
5		833		2345		
5		1037		2404		
5		965		2404		
5		1187		2404		
5		1163		2345		
5		1147		2345		
5		932		2061		
5		891		2061		
5		906		1993		
5		845		1993		
5		774		1973		
5		761		1973		
5		642		1973		
5		648		1973		
5		650		1973		
5		614		1928		

Run no: 26
154		711		1440		
154		650		1592		
5		618		1592		
5		586		1592		
5		613		1626		
5		727		1738		
5		765		1738		
5		749		1738		
5		725		1738		
5		670		1624		
5		645		1624		
5		657		1624		
5		579		1624		
5		658		1669		
5		637		1669		
5		730		2248		
5		706		2248		
5		802		2248		
5		712		2248		
5		721		2139		
5		733		2139		
5		694		2139		
5		505		2061		
5		511		1480		
5		531		1480		
5		580		1480		
5		623		1480		
5		547		1474		
5		561		1478		
5		462		1478		
5		491		1478		

Run no: 27
171		628		1195		
5		549		1144		
5		539		1635		
5		507		1808		
5		531		2397		
5		627		2397		
5		769		2397		
5		693		2397		
5		765		2397		
5		689		2159		
5		815		2159		
5		691		2131		
5		675		2119		
5		675		2119		
5		712		2119		
5		541		2119		
5		572		2119		
5		520		1910		
5		570		1910		
5		539		1910		
5		568		1908		
5		603		1908		
5		625		1908		
5		528		1908		
5		571		1908		
5		488		1908		
5		416		1908		
5		478		1908		
5		515		1908		
5		475		1908		
5		504		1908		

Run no: 28
162		639		1425		
5		546		1427		
5		469		1780		
5		464		1780		
5		445		1780		
5		533		1880		
5		561		1880		
5		717		1880		
5		872		1968		
5		871		2296		
5		821		2296		
5		896		2288		
5		858		1968		
5		987		1968		
5		1065		2160		
5		1067		1968		
5		1165		1968		
5		1229		1968		
5		1245		2084		
5		1211		2084		
5		1237		2084		
5		1187		2084		
5		1138		2084		
5		1169		2103		
5		1101		2103		
5		1111		2084		
5		1128		2084		
5		1148		2084		
5		1161		2084		
5		1091		2084		
5		1079		2084		

Run no: 29
137		590		1306		
137		564		1950		
137		549		1950		
6		566		1950		
6		736		2029		
6		896		1956		
5		899		1950		
5		800		1949		
5		821		1948		
5		849		1950		
5		752		1950		
5		930		1950		
5		924		1950		
5		949		1921		
5		1065		1921		
5		977		1867		
5		1054		1849		
5		1063		1847		
5		1164		1844		
5		1161		1854		
5		1055		2094		
5		1097		2094		
5		1103		2094		
5		1078		2095		
5		1061		2095		
5		1022		2095		
5		941		2095		
5		1045		2100		
5		1028		2100		
5		878		2100		
5		891		2100		

Run no: 30
119		602		1244		
119		469		1855		
119		420		1855		
5		417		1855		
5		403		1855		
5		446		1855		
5		383		1306		
5		415		1306		
5		422		1347		
5		470		1801		
5		512		1801		
5		561		1805		
5		542		1805		
5		509		1804		
5		593		1804		
5		679		1804		
5		705		1804		
5		751		1801		
5		778		1801		
5		798		1801		
5		750		1801		
5		774		1801		
5		818		1801		
5		761		1801		
5		814		1801		
5		878		1801		
5		847		1801		
5		717		1780		
5		776		2245		
5		740		2245		
5		655		2245		
